id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
932,6.95E+12,prokicksports,https://prokicksports.com/products/babolat-xcel-40-racquet-string-natural,"Babolat XCEL 40 Racquet String, Natural",1499,1999,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat XCEL 40 Racquet String, Natural
XCEL is the next best string to natural gut. XCEL comes loaded with shock absorbing properties that provide you impressive performance, while being easy on your arm. Your strings are the engine of your racquet.
EXTREME COMFORT
Polyamide twisted fibers in a polyurethane matrix provide a great elasticity for an extraordinary feeling of comfort, making this string very arm friendly. Its great tension hold enables players to enjoy a durable comfort.
POWER
The exceptional elasticity from twisted fibers brings an extra responsiveness that players expect from multifilament strings. It perfectly suits players with shorter swings that would like to play deeper balls.

 Reel: 12 m 
 Multi-filament polyamide string 
 Maximum tension: 30 kg 
 Gauge: 1.3mm / 16g 
 Color: Natural 
 Extraordinary top spin and maximum control 
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ryty.jpg?v=1658741342,null,"{Set,""Tennis Strings""}",06-01-2023,23-03-2023,1499,NULL,babolat,FALSE,babolat_xcel_40_racquet_string_natural
2005,6.75E+12,prokicksports,https://prokicksports.com/products/babolat-653037-pro-tour-x3-tennis-grip-pack-of-3-black,Babolat 653037 Pro Tour X3 Tennis Grip Pack of 3 -Black,539,599,Babolat,NULL,NULL,NULL,tennis,NULL,NULL,NULL,"Babolat 653037 Pro Tour X3 Tennis Grip Pack of 3 -Black
Babolat Pro Tour X3 overgrip that combines comfort, feel and absorption. The Pro Tour overgrip perfectly meets these expectations. No wonder it has been used for years by professional tennis and padel players.
DURABILITY
With its 0.6mm thickness, we made sure is thick enough to offer a great blend of cushioning and feel.¬†
HIGH ABSORPTION
With its non-woven construction 100% made out of rayonne, we created a Pro Tour grip that will provide you with great moisture absorption. No wonder why the Pro Tour is one of our best sellers on tour !¬†
TRACTION
We also developed this over grip to make it tacky enough to secure a strong grip before you hit the ball, but not too tacky to help you easily change your grip for the next shot.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/gb_6a3ef883-a3e0-468a-9f5d-c433b4135331.jpg?v=1640431396,null,"{tennis,""Tennis Grips""}",06-01-2023,06-01-2023,539,NULL,babolat,FALSE,babolat_653037_pro_tour_x3_tennis_grip_pack_of_3
330,7.03E+12,prokicksports,https://prokicksports.com/products/babolat-vs-original-feel-x3-pure-tennis-over-grip-white,"Babolat VS Original Feel X3 Pure Tennis Over Grip, White",539,599,Babolat,NULL,NULL,NULL,tennis,NULL,NULL,NULL,"Babolat VS Original Feel X3 Pure Tennis Over Grip, White
You love to fight like hell on a tennis court and you are in desperate need of a high absorbing overgrip. If you like a dry and soft feel, you will find the legendary VS Original ideal for you. Actually, not just you! Rafa has been using it for more than 10 years. You can certainly trust him.
FEEL :¬†Developing one of the thinnest and driest overgrip of our range, with the VS Original, we made sure you can feel every grip contour of your racquet for a perfect connection with it.
HIGH ABSORPTION :¬†No more slippery hands. The thin non-woven layer inside the overgrip enables a very fast sweat absorption. Hence, you will be able to play each point with full confidence knowing your racquet won‚Äôt slip out of your hand.
Thickness -¬†0.43 mm / 0.02 in
Length -¬†110 cm / 43 in",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71MfTzAVz_L._SL1500.jpg?v=1666934673,null,"{""Tennis Grips""}",06-01-2023,06-01-2023,539,NULL,babolat,FALSE,babolat_vs_original_feel_x3_pure_tennis_over_grip
821,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-vs-original-feel-x3-pure-tennis-over-grip-blue,"Babolat VS Original Feel X3 Pure Tennis Over Grip, Blue",585,649,Babolat,NULL,NULL,NULL,tennis,NULL,NULL,NULL,"Babolat VS Original Feel X3 Pure Tennis Over Grip, Blue

HIGH ABSORPTION

No more slippery hands. The thin non-woven layer inside the overgrip enables a very fast sweat absorption. Hence, you will be able to play each point with full confidence knowing your racquet won‚Äôt slip out of your hand.
FEEL

Developing one of the thinnest and driest overgrip of our range, with the VS Original, we made sure you can feel every grip contour of your racquet for a perfect connection with it.

Replacement tennis grip
Tacky and absorbent
Provides excellent grip and comfort
Skill level: Professional
In-Box Contents: 3 Tennis Grip



",//cdn.shopify.com/s/files/1/0099/8224/6993/products/zhggfzhfghc.jpg?v=1659529491,null,"{""Tennis Grips""}",06-01-2023,06-01-2023,585,NULL,babolat,FALSE,babolat_vs_original_feel_x3_pure_tennis_over_grip
1797,6.81E+12,prokicksports,https://prokicksports.com/products/babolat-pure-aero-rafa-2020-unstrung-tennis-racquet-4-1-4-yellow-orange-purple,Babolat Pure Aero Rafa 2020 Unstrung Tennis Racquet,19315,25749,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,324,"Babolat Pure Aero Rafa 2020 Unstrung Tennis Racquet

AEROMODULAR : An aerodynamic frame integrating the bumper and grommets increases your racquet head speed and spin generation.
FSI SPIN: An open string pattern for ultimate spin. Due to the longer contact time between the ball and the string, the WOOFER SYSTEM provides maximum spin with great feeling and superior control.
CORTEX PURE FEEL:Better vibration dampening thanks to a new material integrated in the graphite of the racquet that provides pure feel with an incredible sound.
Carbon PLY Stabilizer: Material technology in the throat where a special carbon layer is woven into the graphite layup in order to increase torsional stability and control.

The Pure Aero RAFA is the perfect compromise for players seeking spin and power.



Head Size
100 sq. in


Length
27 inches


Strung Weight
318 g


Unstrung Weight
300 g


Balance
4 pts HL


Swing Weight
324


Stiffness
67


Beam Width
23mm / 26mm / 23mm


Composition
Graphite




",//cdn.shopify.com/s/files/1/0099/8224/6993/products/30_e3fbc971-5f3d-468f-a19e-7e03e06f9168.jpg?v=1645512578,null,"{""Customize Tennis String"",Performance,""tennis racket"",""Tennis Racquets"",TENNIS-RACQUETS-UNSTRUNG}",06-01-2023,23-03-2023,19315,NULL,babolat,FALSE,babolat_pure_aero_rafa_2020_unstrung_tennis_racquet
2706,6.64E+12,prokicksports,https://prokicksports.com/products/babolat-shadow-tour-men-badminton-shoes-white-light-grey,Babolat Shadow Tour Men Badminton Shoes,6299,8999,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat Shadow Tour Men Badminton Shoes, White/Light Grey
Shoes designed for competition lovers, or those who seek performance: responsive for quick changes in direction and protective to avoid the shock of repeated impacts and injuries, it is also appreciated by professional players for its comfort and breathable materials. You will be focused on the main thing ‚Äì your game.
BENEFITS


MOVE AND POSITION YOURSELF WITH AGILITY

You can only take the advantage if you are responsive and precise in your stances and moves.¬†The Michelin and Babolat engineering teams have collaborated for long months to develop a special sole with remarkable performance: a three-dimensional grip, combined with a unique rubber formula, guarantees explosive movements and controlled sudden stops, without compromising on durability.



CUSHION AND PROTECT

The heel, which endures heavy strain, is protected by a bi-density sole that absorbs shocks and at the same time helps you rebound. The shoe‚Äôs structure has been designed to support the foot for any type of stance; the upper material moulds the foot‚Äôs shape, while preventing the foot from moving inside the shoe. Play in total safety.
PERFORMANCE WITHOUT COMPROMISING ON COMFORT

Discomfort must not ruin the pleasure of the game and the desire to win. The Shadow Tour is comfortable, even after several hours of playing: the soft tongue and high collar surround the foot without being too tight, the anti-bacterial moulded inner sole hugs the shape of the foot and prevents odours and the upper material allows your foot to breathe.

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/WO2_e5f648b0-2f46-404f-a9e3-31e8fe1fc8b2.jpg?v=1669360949,null,"{""Badminton Court Shoes"",""Badminton Shoe"",""badminton shoes"",""badminton shoes for men"",""badminton shoes for mens"",""Court Shoes"",""Indoor Badminton Shoes"",""Non Marking Shoes"",""non marking shoes for badminton men"",""shoes for badminton court""}",06-01-2023,23-03-2023,6299,NULL,babolat,FALSE,babolat_shadow_tour_men_badminton_shoes
104603,8.10E+12,prokicksports,https://prokicksports.com/products/babolat-i-feel-68-badminton-string-reel-200m-black,Babolat I Feel 68 Badminton String Reel (200M),5760,9600,Babolat,NULL,NULL,"Black, Blue",BADMINTON,NULL,NULL,NULL,"Babolat I Feel 68 Badminton String Reel (200M)


Babolat iFeel 68 Badminton String is a 0.68mm thick badminton string designed for playability. The Multifilament string uses woven fibres to provide a solid core for extra strength, the nanotitanium coating gives added durability. In play tests the string plays very well, great for power and touch. The string has a hard feel on the shuttle for improved control.



Available by the reel (200 m) to string more than 20 racquets.
Brand: Babolat
Model:¬†iFeel68 REEL

Origin:¬†Taiwan




In-box Contents
200MM Reel


String Type
Monofilament


Coating
Nanotitanium Coating


Brand
BABOLAT


Flexibility
Medium Flexibility


Color
Black, Blue





",//cdn.shopify.com/s/files/1/0099/8224/6993/products/BabolatIFeel68Black2.jpg?v=1674199818,null,"{""Badminton Strings"",Reel}",21-02-2023,23-03-2023,5760,NULL,babolat,FALSE,babolat_i_feel_68_badminton_string_reel_200m
104647,8.09E+12,prokicksports,https://prokicksports.com/products/babolat-751223-107-evo-court-l-tennis-bag-gray,"Babolat 751223-107 Evo Court L Tennis Bag, Gray",5950,8499,Babolat,NULL,NULL,NULL,ACCESSORIES,NULL,NULL,NULL,"Babolat 751223-107 Evo Court L Tennis Bag, Gray
The¬†Babolat¬†Evo Court L Tennis Bag¬†holds up to six racquets and offers multiple zippered pockets to organize your gear and valuables. The bags outer fabric, lining and canvas, are made from a durable 100% recycled material.¬†
The 2 main compartments and 4 accessories pockets mean you can¬†keep your things organised. The bag is also¬†comfortable to carry¬†with its 2 shoulder straps.
DESIGNED FOR TENNIS:-This bag is designed for tennis players who want a practical bag. It can hold up to 6 racquets and all the equipment and accessories you need with you on court.
VERSATILE:-This spacious 47-litre bag can easily fit your racquets and tennis equipment, plus your accessories thanks to its various side pockets.
ROBUST:-This bag has an 100% recycled PET outer (840D and 420D) ‚Äì a more robust, tougher and eco-friendlier material.
¬†",//cdn.shopify.com/s/files/1/0099/8224/6993/products/BabolatEvoCourtLBagGry1.jpg?v=1673516575,null,"{Babolat,Backpacks}",21-02-2023,23-03-2023,5950,NULL,babolat,FALSE,babolat_751223107_evo_court_l_tennis_bag_gray
104682,8.09E+12,prokicksports,https://prokicksports.com/products/babolat-rpm-hurricane-200m-ennis-string-reel-yellow,"Babolat RPM Hurricane 200M Tennis String Reel, Yellow",8999,11999,Babolat,NULL,NULL,NULL,TENNIS,Polyester Mono Filament,NULL,NULL,"Babolat RPM Hurricane 200M Tennis String Reel, Yellow
RPM Hurricane adds spin, control, and durability to your game at an affordable price. If you hit big from the baseline, you‚Äôll love the heavy spin you can hit as you wear down the competition.
CONTROL

As all our RPM strings, the RPM HURRICANE provides a great control to get accuracy in all your shots. A special low-density co-polyester offers more softness. Ideal for players looking for more tolerance.
DURABILITY

Co-polyester compound makes our RPM family very durable monofilaments. Ideal for heavy hitters who expect string performance over time.
SPIN

The octagonal structure with a high-density co-polyester adds a phenomenal rotation to the ball and brings an exceptional spin.



Sport
Tennis


Quantity
Reel


Colour
Yellow


Material
Polyester Mono Filament


Gauge
16


Length
200m





",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ylw1.jpg?v=1673266328,null,"{Babolat,Reel,""Tennis Strings""}",21-02-2023,23-03-2023,8999,NULL,babolat,FALSE,babolat_rpm_hurricane_200m_tennis_string_reel
1599,6.85E+12,prokicksports,https://prokicksports.com/products/babolat-133906-feather-shuttle-cock-pack-of-12-cocks,Babolat 133906 Feather Shuttle Cock (Pack of 12 Cocks),1749,2500,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat 133906 Feather Shuttle Cock (Pack of 12 Cocks)¬†
A high quality shuttlecock developed for international tournaments, offering flight precision and an excellent life-span, making it a joy to play with.
RESISTANCE

Take advantage of a longer life cycle. Its nylon base gives greater protection for the feathers.
HIGH FLIGHT QUALITY

Enjoy quality rallies thanks to an innovative structure. For flight quality equivalent to feather shuttlecocks.
DURABILITY

The hybrid shuttlecock means less waste thanks to increased durability.


",//cdn.shopify.com/s/files/1/0099/8224/6993/products/y_23b2d7e9-dd2f-4827-9f07-44502095ecc9.jpg?v=1649747343,null,"{""Feather Shuttlecock""}",06-01-2023,23-03-2023,1749,NULL,babolat,FALSE,babolat_133906_feather_shuttle_cock_pack_of_12_cocks
1600,6.85E+12,prokicksports,https://prokicksports.com/products/babolat-133785-feather-shuttle-cock-pack-of-12-cocks,Babolat 133785 Feather Shuttle Cock (Pack of 12 Cocks),2799,4000,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat 133785 Feather Shuttle Cock (Pack of 12 Cocks)¬†
A high quality shuttlecock developed for international tournaments, offering flight precision and an excellent life-span, making it a joy to play with.
RESISTANCE

Take advantage of a longer life cycle. Its nylon base gives greater protection for the feathers.
HIGH FLIGHT QUALITY

Enjoy quality rallies thanks to an innovative structure. For flight quality equivalent to feather shuttlecocks.
DURABILITY

The hybrid shuttlecock means less waste thanks to increased durability.










",//cdn.shopify.com/s/files/1/0099/8224/6993/products/X1_6d51757b-3d0f-4ca0-8b85-c44ef14dc04b.jpg?v=1649746188,null,"{""Feather Shuttlecock""}",06-01-2023,23-03-2023,2799,NULL,babolat,FALSE,babolat_133785_feather_shuttle_cock_pack_of_12_cocks
333,7.03E+12,prokicksports,https://prokicksports.com/products/babolat-vs-original-x3-pure-tennis-over-grip-black-yellow,"Babolat VS Original X3 Pure Tennis Over Grip, Black/Yellow",489,649,Babolat,NULL,NULL,NULL,tennis,NULL,NULL,NULL,"Babolat VS Original X3 Pure Tennis Over Grip, Black/Yellow
EXTRA ABSORPTION: Say goodbye to slippery hands. The fine non-woven layer on this overgrip quickly absorbs perspiration, meaning you can play every point with confidence.
FEEL: The VS Original is one of the finest and driest overgrips in our range. Use it, and you'll be able to feel all the nuances of your handle.
Thickness -¬†0.43 mm / 0.02 in
Length -¬†110 cm / 43 in",//cdn.shopify.com/s/files/1/0099/8224/6993/products/56645.jpg?v=1666935220,null,"{""Tennis Grips""}",06-01-2023,06-01-2023,489,NULL,babolat,FALSE,babolat_vs_original_x3_pure_tennis_over_gripyellow
331,7.03E+12,prokicksports,https://prokicksports.com/products/babolat-121226-boost-rafa-s-cv-strung-tennis-racquet-27-inch-4-3-8-yellow-orange-purple,"Babolat 121226 BOOST RAFA S CV Strung Tennis Racquet 27 Inch, 4 3/8 - Yellow/Orange/Purple",7799,11999,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,260 g +/- 7g,"
Babolat 121226 BOOST RAFA S CV Strung Tennis Racquet 27 Inch, 4 3/8 - Yellow/Orange/Purple
The Babolat Boost range of pre-strung tennis racquets is for tennis players looking for frames with easy playability. These racquets are light, maneuverable and enable you to enjoy all aspects of the game.



Head Size
660 cm¬?


Length
685 mm


Stiffness (RA)
70


Unstrung Weight
260 g +/- 7g


Balance
340 mm +/- 7mm


Composition
Graphite


String Pattern
16 x 19


Pre-Strung
Strung


Racquet Cover
Yes



¬†
 LIGHTNESS: Heavy wooden racquets belong to the last century. The Boost Aero racquet proudly represents the new generation, with an entirely graphite structure. This technology is used for the best tennis racquets and is lightweight, without compromising on stability or durability. 
 POWER: It would be a shame to give up tennis because you don‚Äôt have Rafa‚Äôs strength! What you need is a racquet that‚Äôs easy to grip and will help you produce more power to boost your game. The Boost Aero racquet is specially designed with that in mind. A carbon fiber racquet that offers the extra power you need. 
 MANEUVERABILITY: Have you picked up tennis (again) because of an incredible one-handed backhand shot you saw on TV? Even if we can't promise that, we promise that this racquet is extremely maneuverable. It was designed to be light and balanced to avoid tiring your arm and to boost your chances of winning.
¬†",//cdn.shopify.com/s/files/1/0099/8224/6993/products/bsbssb1.jpg?v=1666933714,null,"{""Customize Tennis String"",""Tennis Racquets"",TENNIS-RACQUETS-STRUNG}",06-01-2023,23-03-2023,7799,NULL,babolat,FALSE,babolat_121226_boost_rafa_s_cv_strung_tennis_racquet_27_inch_4_38orangepurple
343,7.03E+12,prokicksports,https://prokicksports.com/products/babolat-shadow-spirit-women-badminton-shoe-white-light-blue,"Babolat Shadow Spirit Women Badminton Shoe, White/Light Blue",5249,7499,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat Shadow Spirit Women Badminton Shoe, White/Light Blue
The Shadow Spirit has been designed for intense playing. In addition to being more comfortable, it has all the qualities required for optimal moves and stances, without friction or damage. It perfectly meets the needs of long training sessions and repeated matches. Nothing will stop you.
LONG-LASTING PROTECTION AND COMFORT
Being able to play and train for a long time, while having comfortable support, is the major advantage of Shadow Spirit. The lateral reinforcements and heel cushioning protect you against impacts and sudden changes of direction and the sole grip both prevents you from slipping and avoids abrupt leg blockages. The quality of the materials used guarantees flawless performance, training session after training session, match after match.
A hard-wearing protective piece covering the inner forefoot to improve the durability of the upper.
Three-dimensional grip with a flexible design to support high-impact movements and sudden stops.
The Michelin rubber has been developed specifically for badminton to offer the best combination of grip and durability on all types of indoor court.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/gfffdgfd2.jpg?v=1667463366,null,"{""badminton shoes""}",06-01-2023,23-03-2023,5249,NULL,babolat,FALSE,babolat_shadow_spirit_women_badminton_shoelight
371,7.02E+12,prokicksports,https://prokicksports.com/products/babolat-rh12-pure-wimbledon-tennis-kitbag-white-grey,"Babolat RH12 Pure Wimbledon Tennis Kitbag, White/Grey",9799,13999,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat RH12 Pure Wimbledon Tennis Kitbag, White/Grey
The Babolat RH12 PURE bag has quickly become a¬†benchmark model¬†thanks to its¬†design and practical functions. We constantly improve our products from their launch to make them more comfortable, spacious and practical and ensure greater protection for your racquets.

LARGE CAPACITY

Can hold up to 12¬†racquets in its 3¬†large and fully insulated compartments with redesigned dividers (for 2, 4¬†and 6¬†racquets). New robust and resistant insulating material to protect your racquets against temperature variations.
REMOVABLE SHOULDER STRAPS
Shoulder strap system that can be removed when checking your bag at the airport to avoid potential damage.
CLEAR VIEW SHOES COMPARTMENT
Quickly check that you have your shoes packed thanks to the new transparent shoe compartment. The shoe compartment is seamless and waterproof so you can clean it easily when needed. Its also vented to the outside, keeping odors from migrating to other areas of the bag.
DESIGNED FOR TENNIS

Quickly check you have the shoes you need thanks to the new, transparent, waterproof, ventilated and easy-to-wash compartment.

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ydyudud-3.jpg?v=1665727941,null,"{""Tennis Kitbags""}",06-01-2023,23-03-2023,9799,NULL,babolat,FALSE,babolat_rh12_pure_wimbledon_tennis_kitbaggrey
373,7.02E+12,prokicksports,https://prokicksports.com/products/babolat-back-pack-pure-wimbledon-tennis-kitbag-white-grey,"Babolat Back Pack Pure Wimbledon Tennis Kitbag, White/Grey",6999,9999,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat Back Pack Pure Wimbledon Tennis Kitbag, White/Grey
Carry all the equipment you need in the elegant and practical Backpack Pure Wimbledon. The isothermal compartment can hold up to 3 racquets. Not carrying a racquet? The dedicated compartment can be folded away and held in place via magnetic fastening. There‚Äôs all the room you need in the other compartments to carry clothes, a laptop, and accessories. This bag is also equipped with our new color-free lining made from 100% recycled PET. Because dye-free is better for the planet.
OPTIMAL PROTECTION

With an insulated compartment for 3 racquets and waterproof outer covering, your things stay dry, and the outside of the bag is easily cleaned with a sponge
DESIGNED FOR TENNIS

This backpack transforms into the ideal solution to carry your racquets in no time.
READY TO BE TAKEN TO THE OFFICE/SCHOOL

with its built-in laptop compartment
DURABLE INSULATED COMPARTEMENT
New EXTRA durable, light, recyclable and dye-free insulated fabric to keep your racquets safe from a wide range of temperatures and thermal variations.
COLOR FREE LINING
Our new ""color free"" lining is made of 100% recycled polyester (PET) and is made dye-free: we save water by not dying the lining of the bag. The white lining makes it easy to organize and find what you need.
Number of Pockets:
-¬†1 laptop pocket- 1 main compartment- 1 racquet compartment- 1 accessory pocket


",//cdn.shopify.com/s/files/1/0099/8224/6993/products/dssrs1.jpg?v=1665726704,null,"{""Tennis Kitbags""}",06-01-2023,23-03-2023,6999,NULL,babolat,FALSE,babolat_back_pack_pure_wimbledon_tennis_kitbaggrey
543,7.00E+12,prokicksports,https://prokicksports.com/products/babolat-657003-101-vs-original-x30-tennis-grips-30-overgrips-white,"Babolat 657003-101 VS Original X30 Tennis Grips, 30 Overgrips - White",2999,3999,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat 657003-101 VS Original X30 Tennis Grips, 30 Overgrips - White
HIGH ABSORPTION: No more slippery hands. The thin non-woven layer inside the overgrip enables a very fast sweat absorption. Hence, you will be able to play each point with full confidence knowing your racquet won‚Äôt slip out of your hand.
FEEL: Developing one of the thinnest and driest overgrip of our range, with the VS Original, we made sure you can feel every grip contour of your racquet for a perfect connection with it.

Absorption Level -¬†4/5
Tackiness -¬†Dry
Type -¬†Feel
Thickness -¬†0.43 mm / 0.02 in
Length -¬†110 cm / 43 in
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/51iH3USN6SL._SL1001.jpg?v=1663310206,null,"{""Tennis Grips""}",06-01-2023,23-03-2023,2999,NULL,babolat,FALSE,babolat_657003101_vs_original_x30_tennis_grips_30_overgrips
2003,6.75E+12,prokicksports,https://prokicksports.com/products/babolat-653047-105-tour-original-x3-tennis-grip-pack-of-3-black,Babolat 653047-105 Tour Original X3 Tennis Grip Pack of 3 -Black,539,599,Babolat,NULL,NULL,NULL,tennis,NULL,NULL,NULL,"Babolat 653047-105 Tour Original X3 Tennis Grip Pack of 3 -Black
Babolat Tour Original X3 Tennis Grip will provide you with this soft and dry feel you‚Äôve been looking for.
COMFORT
With its 0.55mm thickness, we designed the Tour Original thick enough to provide you with a very balanced feel in your hand: something not too direct and not too soft either.
HIGH ABSORPTION
You asked for high absorption, so we are listening and worked on innovative recipes. We incorporated some silk within the lay up of the Tour Original overgrip to enable high moisture management. Now famous for its high absorption properties, we are pleased to confirm you the Silk Powder technology will also provide you with an unrivaled soft &amp; dry feeling, no matter what the humidity conditions are.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/blu1_2288b68d-21cb-4657-abe2-6fc4bb938483.jpg?v=1640433958,null,"{tennis,""Tennis Grips""}",06-01-2023,06-01-2023,539,NULL,babolat,FALSE,babolat_653047105_tour_original_x3_tennis_grip_pack_of_3
3257,6.54E+12,prokicksports,https://prokicksports.com/products/babolat-pulsion-102-strung-tennis-racquet-grip-3-blue-green-white,Babolat Pulsion 102 Strung Tennis Racquet Grip 3 - Blue/Green/White,4549,6499,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,270 g,"Babolat Pulsion 102 Strung Tennis Racquet Grip 3 - Blue/Green/White









Playing Level
Recreational


Brand
BABOLAT


Length


27 in (Standard)




Grip Size
G3 (4 3/8)


String Pattern
16/20


Head Size
102 sq. in


Balance
340 mm


Unstrung Weight
270 g


Beam
24 mm


Strung
No



¬†
An ideal choice for first-time racquet purchasers and recreational play, the Babolat Pulsion 102 Racquet can take your game to the next level. This 27"" tennis racquet features a durable, yet lightweight frame design for an incredible feel, better control and easy maneuvering on the court.






",//cdn.shopify.com/s/files/1/0099/8224/6993/products/babolat-pulsion-102-tennis-racquet-blue-green-white-m.jpg?v=1622455697,null,"{""Customize Tennis String"",Recreational,""Tennis Racquets"",TENNIS-RACQUETS-STRUNG}",06-01-2023,23-03-2023,4549,NULL,babolat,FALSE,babolat_pulsion_102_strung_tennis_racquet_grip_3greenwhite
3253,6.54E+12,prokicksports,https://prokicksports.com/products/babolat-101402-pure-strike-team-u-nc-tennis-racquet-white-red-black,Babolat Pure Strike Team U NC Tennis Racquet,13649,20999,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,309,"Babolat Pure Strike Team U NC Tennis Racquet


   


Head Size
100 sq. in


Length
27 inches


Strung Weight
303 g


Unstrung Weight
285 g


Balance
1 pts HL


Swing Weight
309


Stiffness
69


Beam Width


21mm / 23mm / 21mm




Composition
Graphite


Power Level
Low-Medium


Stroke Style
Medium-Full


Swing Speed
Medium-Fast


Grip Type


Babolat Syntec Team




String Pattern
16 x 19


String Tension
50-59 pounds


Grip Size
4 3/8



¬†
Babolat Pure Strike Team 3rd Gen Tennis Racquets. The Team is a lightweight user-friendly frame that offers added stability and optimal control. The new Pure Strike is for striker players who speed up the ball &amp; need responsiveness to increase their precision. An optimized string pattern with wider spacing of the crosses provides more power. Wider beam sections in the throat and at 3/9/12 o'clock enhances precision and increases stability at ball impact. This is an awesome racquet for an upcoming player / intermediate level player who is harnessing their skills to develop an all-round game. Blended with good balance and adequate fizz, this racquet is a beautiful choice to do well in their respective endeavors.









",//cdn.shopify.com/s/files/1/0099/8224/6993/products/rb3108_1_2f1a1d12-5feb-4faf-a56b-7e405e74f776.jpg?v=1622455698,null,"{""Customize Tennis String"",Performance,""Tennis Racquets"",TENNIS-RACQUETS-UNSTRUNG}",06-01-2023,23-03-2023,13649,NULL,babolat,FALSE,babolat_pure_strike_team_u_nc_tennis_racquet
3266,6.54E+12,prokicksports,https://prokicksports.com/products/babolat-rhx6-pure-aero-tennis-kitbag-black-yellow,Babolat RHX6 Pure Aero Tennis Kitbag - Black/Yellow,7349,10499,Babolat,NULL,NULL,Black-Yellow,TENNIS,Polyester,NULL,NULL,"Babolat RHX6 Pure Aero Tennis Kitbag - Black/Yellow



Bag Type
6 Racquets Bag


Capacity
42L


Material
Polyester


Size
76 x 33 x 33 cm


Ideal For
Men and Women


Color
Black-Yellow



¬†
Babolat Rh X6 comes with two main compartments that can accommodate up to 6 tennis racquets along with other gears and belongings. Babolat Pure Aero Bag has extra-durable insulation material in its compartments, which protects tennis racquets and other equipment from extreme temperature variations.Babolat Rhx6 has two side pockets that help you organise and carry your belongings safely to the court. The capacity of this Babolat tennis kit bag is 42 litres. Babolat Rh X6 has a dimension of 30 in x 13 in x 13 in, and it comes with two padded shoulder straps that helps you carry the Babolat kit bag comfortably.
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/rhx6-pure-aero-standard-751212-142-babolat-42-original-imafzgbjxbxwhrbf.jpg?v=1622455670,null,"{""Tennis Kitbags""}",06-01-2023,23-03-2023,7349,NULL,babolat,FALSE,babolat_rhx6_pure_aero_tennis_kitbagyellow
719,6.98E+12,prokicksports,https://prokicksports.com/products/babolat-rh-x-6-pure-drive-tennis-kitbag-blue,"Babolat RH X 6 Pure Drive Tennis Kitbag, Blue",6999,9999,Babolat,NULL,NULL,Blue,TENNIS,Polyester,NULL,NULL,"Babolat RH X 6 Pure Drive Tennis Kitbag, Blue
The RH X 6 Pure Drive protects and organizes all the gear you need for a day at the courts. With room for up to 6 racquets, an insulated Isothermal compartment protects your equipment from extreme temperatures while zippered accessory pockets keep you organized. Travel is easy, use the padded backpack straps or the quick grab handles as you head to the courts. This bag features our new ‚Äúcolor free‚Äù lining, which is made of 100% recycled PET and is dye free, so it‚Äôs better for the planet.
GREAT RACQUET CAPACITY

Hold up to 6 racquets fully insulated with our new strong and durable insulation material.
TENNIS DRIVEN

specific features like our new waterproof ventilated and easy to clean transparent shoe compartment
SAFE TO TRAVEL

Travel safe when using your bag as a check in bag, by removing the shoulder straps to avoid any incident during the transportation
DURABLE INSULATED COMPARTEMENT
New EXTRA durable, light, recyclable and dye-free insulated fabric to keep your racquets safe from a wide range of temperatures and thermal variations.



Bag Type
6 Racquets Bag


Capacity
42 L


Material
Polyester


Dimensions
75 x 32 x 32 cm


Ideal For
Men and Women


Color
Blue






¬†",//cdn.shopify.com/s/files/1/0099/8224/6993/products/61WqSS0Z7vL._SL1001.jpg?v=1661319448,null,"{""Tennis Kitbags""}",06-01-2023,23-03-2023,6999,NULL,babolat,FALSE,babolat_rh_x_6_pure_drive_tennis_kitbag
